id,title,description,subject,grade,thumbnail,video_url,instructor,views,likes,is_premium,uploaded_by,created_at,updated_at,chapter
8a95fec1-0ff4-4b0c-a18f-ff4e1214deb9,Cell differentiation (በአማርኛ) Grade 9 Biology Unit 2 Part 3,"In this video, -Embryonic stem cells -Differentiated / undifferentiated/ specialized/ unspecialized cells -Epithelial cells ...",Biology,9,https://i.ytimg.com/vi/ZEYgcCsehys/hqdefault.jpg,https://www.youtube.com/watch?v=ZEYgcCsehys,Science explained,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:10.394699+00,2026-04-03 20:30:10.394699+00,Cells
8a97d42a-6c80-44ce-be27-ae3b8db471ca,ሴል ስፔሻላይዜሽን ወይም የሴሎች የስራ ክፍፍል።(#Cells Specializations.)//#Ethiopian Grade 9 Biology Lesson Unit 2//.,ሰላም የዳኒ ሀበሻ ሚዲያ ተከታታዮች። በዚህ ቻናል ጥሩ ጥሩና ጠቃሚ መረጃዎች በየጊዜው ይቀርባሉ ይጎብኙን።,Biology,9,https://i.ytimg.com/vi/DGPVUhOSnBc/hqdefault.jpg,https://www.youtube.com/watch?v=DGPVUhOSnBc,DHM,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:09.88854+00,2026-04-03 20:30:09.88854+00,Cells
8aa5c4bd-88a5-4853-88c1-7ab56329575c,Grade 9 Geography Unit Four : 4.1 CONCEPT OF HUMAN POPULATION #Grade 9 #geography #Unit 4,ሰላም ተማሪዎች እንዴት ናቹ ዛሬ ደግሞ የ9ኛ ክፍል ጂኦግራፊ ምዕራፍ አራት POPULATION AND DEMOGRAPHIC ...,Geography,9,https://i.ytimg.com/vi/oD08tapFn4I/hqdefault.jpg,https://www.youtube.com/watch?v=oD08tapFn4I,Ethio concept center,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:34.381365+00,2026-04-03 20:30:34.381365+00,
8af7a5bb-8611-499e-8885-ccabf0dfde7b,Biology Grade 9 Unit 5 Classification Full Tutorial in Afan Oromo,"Subscribe, #Aliyi_Science_tube #Biology Grade 9 Unit 5 Classification Full Tutorial in Afan Oromo #5.1 Principles of Classification ...",Biology,9,https://i.ytimg.com/vi/lECvB1hgMZE/hqdefault.jpg,https://www.youtube.com/watch?v=lECvB1hgMZE,Aliyi Science Tube ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:24.914024+00,2026-04-03 20:30:24.914024+00,Ecology
8bcf39b6-1ae0-4bd3-adf3-6baaa911110a,New Curriculum Biology Grade 10 Unit 2 Plants Tutorial Part 1 in Afan Oromo,subscribe #aliyi_science_tube #New_Curriculum_Biology_Grade_10_Unit_2_Plants_Tutorial_Part_1_in_Afan_Oromo #2. 1.,Biology,10,https://i.ytimg.com/vi/crEGkqh_Unc/hqdefault.jpg,https://www.youtube.com/watch?v=crEGkqh_Unc,Aliyi Science Tube ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:14.292548+00,2026-04-03 20:34:14.292548+00,Sub-cellular Structures
8cda252f-e26c-45df-b191-64b6e1599191,"Weaving on a Frame Loom, #weaving #loomweaving #fiberart #handmade #yarncraft #diycrafts","Watch the creative process unfold as vibrant pinks, purples, and soft pastels come together on this beautifully crafted wooden ...",English,9,https://i.ytimg.com/vi/VmyiGg22cRU/hqdefault.jpg,https://www.youtube.com/watch?v=VmyiGg22cRU,TabbyandTweed,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:32.402626+00,2026-04-03 20:27:32.402626+00,Indigenous Handcrafts
8d8635c0-8386-4c2a-920b-27eb3a59b914,Water pollution and purification (በአማርኛ) Grade 8 Chemistry Unit 4 Part 3,"In this video, -Water pollution -Pollutants -Treatment methods are explained briefly. If you have doubts about anything, write them ...",Chemistry,10,https://i.ytimg.com/vi/apK53BeCT38/hqdefault.jpg,https://www.youtube.com/watch?v=apK53BeCT38,Science explained,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:46.458541+00,2026-04-03 20:33:46.458541+00,Environmental Chemistry
8def90d6-cc51-428f-8a88-e3b6f7e310fd,What is Public Health??,Check out the updated video: https://youtu.be/Y6DPDC_Mf90 In this video we take a look at Public Health – the science and art of ...,English,9,https://i.ytimg.com/vi/t_eWESXTnic/hqdefault.jpg,https://www.youtube.com/watch?v=t_eWESXTnic,Let's Learn Public Health,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:43.117338+00,2026-04-03 20:27:43.117338+00,Public Health: Vaccination
8e3379ee-d6d8-4495-b166-ec17667e8a48,Grade 10 unit 5 lesson 3,For 10th grade students of secondary school.,Physics,10,https://i.ytimg.com/vi/hQxVo17dCEo/hqdefault.jpg,https://www.youtube.com/watch?v=hQxVo17dCEo,Elberel Dorjoo,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:04.246729+00,2026-04-03 20:34:04.246729+00,Basics of Electronics
8e401fce-988c-4c21-9ffc-7f3438bcf193,History Grade 10 unit 1 part 1 | Features of Capitalism,"history #grade10 #unit1 Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th grade to ...",History,10,https://i.ytimg.com/vi/SBaP7dSPAWo/hqdefault.jpg,https://www.youtube.com/watch?v=SBaP7dSPAWo,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:06.613815+00,2026-04-03 20:33:06.613815+00,
8e612d73-21cd-4ba1-a478-a5a122e8ec1b,  History grade 9 unit 1 part 1 Questions with explanetion,,History,9,https://i.ytimg.com/vi/bZd3hnOidDQ/hqdefault.jpg,https://www.youtube.com/watch?v=bZd3hnOidDQ,AMK Academy Ethiopia ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:22.127024+00,2026-04-03 20:28:22.127024+00,
8e635573-604e-41ab-956c-5c6eaed6cb5c,GRADE 9 ECONOMICS unit 1,ለመመዝገብ ይሄን ሊንክ ይቻኑ https://t.me/ElevateTutor_bot 4 scientific methods of studying | 5 ሳይንሳዊ የጥናት ዘዴዎች ...,Economics,9,https://i.ytimg.com/vi/oPKWX68OaUc/hqdefault.jpg,https://www.youtube.com/watch?v=oPKWX68OaUc,Elevate Tutorial,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:54:38.462606+00,2026-04-03 20:54:38.462606+00,
8f0769d1-9a5f-4964-8f75-b02ab1c9a142,Biogeochemical cycles  | Ecology | Khan Academy,Keep going! Check out the next lesson and practice what you're learning: ...,Biology,9,https://i.ytimg.com/vi/ccWUDlKC3dE/hqdefault.jpg,https://www.youtube.com/watch?v=ccWUDlKC3dE,Khan Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:20.243936+00,2026-04-03 20:55:20.243936+00,Population and Natural Resources
8f753c60-060a-433d-9011-16f95de46e9d,Grade 9 subject Chemistry  Unit no 5 Topic  Charles Law,,Chemistry,9,https://i.ytimg.com/vi/fHSVwg2LjOI/hqdefault.jpg,https://www.youtube.com/watch?v=fHSVwg2LjOI,S.M Group Of Schools,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:05.599271+00,2026-04-03 20:29:05.599271+00,Chemical Reaction and Stoichiometry
901d49db-d1f3-4e6f-8771-9dc44da1afb5,Static Equilibrium and Dynamic Equilibrium | Physics | #equilibrium,This lecture is about static equilibrium and dynamic equilibrium. Q: What is static equilibrium in physics? Ans: A body is said to be ...,Physics,9,https://i.ytimg.com/vi/LBRtSuLnaE4/hqdefault.jpg,https://www.youtube.com/watch?v=LBRtSuLnaE4,Najam Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:28.394295+00,2026-04-03 20:29:28.394295+00,"Force, Newton's Laws of Motion and Static Equilibrium"
9071fa35-b83d-4eb0-93df-87593570880c,Grade 11 Mathematics unit 4 || Mathematical Reasoning,"mathematics #grade11 #unit4 Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th ...",Mathematics,11,https://i.ytimg.com/vi/qfrUVSJ0mOA/hqdefault.jpg,https://www.youtube.com/watch?v=qfrUVSJ0mOA,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:32:12.020695+00,2026-04-03 20:32:12.020695+00,Mathematical Reasoning
9079bfe3-2d07-47d8-b53b-2f236c64432f,Grade 9 Economics Unit 1 Introducing Economics|| ሙሉ ማብራሪያ በአማርኛ|| #unit1 #economics #grade9,Grade9 #Economics #Unit one economics #ethiopia enducation #unit1 #economics #chapter1 #class 9 economics chapter 1 ...,Economics,9,https://i.ytimg.com/vi/sC2GFlAoJiA/hqdefault.jpg,https://www.youtube.com/watch?v=sC2GFlAoJiA,Ethio concept center,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:41.464889+00,2026-04-03 20:30:41.464889+00,
90beccc9-dbca-4183-8a7d-28859aac4a49,"Grade 9 Physics Unit 2: 2.1 Scales (from Scales, Standards, Units) | Saquama | ሳቋማ","This video is based on the Ethiopian new curriculum Grade 9 Physics Unit 2: Physical Quantities. In this video, we discuss ...",Physics,9,https://i.ytimg.com/vi/CBRF_tWpAdE/hqdefault.jpg,https://www.youtube.com/watch?v=CBRF_tWpAdE,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:15.78518+00,2026-04-03 20:29:15.78518+00,Physical Quantities
90bf3206-672b-46ab-820e-e05405f97e65,Equal Sets |Grade 9 Mathematics |Unit 1 - Further on Sets,ethiopiancurriculum #maths.,Mathematics,9,https://i.ytimg.com/vi/C4jhlaE2tcw/hqdefault.jpg,https://www.youtube.com/watch?v=C4jhlaE2tcw,Tmhrt Ethiopia,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:26:28.763928+00,2026-04-03 20:26:28.763928+00,Further on Sets
918f8db6-e0bf-4051-a6b8-5e90bc146da6,DIY Obstacle Avoiding Robot #roboarmy #scienceproject  #arduinoprojects #obstacleavoidance,DIY Obstacle Avoiding Robot #roboarmy #arduinoprojects #obstacleavoidance #scienceproject #arduinoprojects #lcddisplay ...,English,9,https://i.ytimg.com/vi/IcKNf_7JcE0/hqdefault.jpg,https://www.youtube.com/watch?v=IcKNf_7JcE0,Roboarmy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:03.281036+00,2026-04-03 20:28:03.281036+00,Invention and Creative Ideas
91988d9a-9cbe-45fe-a2d7-13ac6606f2f6,Only physics students will understand #physics,,Physics,10,https://i.ytimg.com/vi/D50tLKwmSfs/hqdefault.jpg,https://www.youtube.com/watch?v=D50tLKwmSfs,evanthorizon,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:09.426822+00,2026-04-03 20:34:09.426822+00,Basics of Nuclear Physics
9290cc08-e798-469a-bc72-8f18600f3883,SO2 Lewis Structure | Sulfur Dioxide Lewis Structure | General Chemistry #onlinepanthiya,,Chemistry,10,https://i.ytimg.com/vi/J3E54hkTmek/hqdefault.jpg,https://www.youtube.com/watch?v=J3E54hkTmek,Online පන්තිය,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:28.754099+00,2026-04-03 20:33:28.754099+00,Oxygen-Containing Organic Compounds
92d69e31-b796-463d-9b8c-62790548dce5,Ethiopia grade 9 12 chemistry  unit 3 chemical bonding /ethio education,ethioeducation #education #chemistryethiopia #chemistry.,Chemistry,9,https://i.ytimg.com/vi/VbGb5ZhhJEI/hqdefault.jpg,https://www.youtube.com/watch?v=VbGb5ZhhJEI,JMC EDU ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:59.902889+00,2026-04-03 20:28:59.902889+00,Chemical Bonding
92d8f56f-d462-4dd6-9b7c-3bc6e828dcb8,Union of Sets |Grade 9 Mathematics |Unit 1 - Further on Sets,ethiopiancurriculum #maths.,Mathematics,9,https://i.ytimg.com/vi/yt-We29E4Sg/hqdefault.jpg,https://www.youtube.com/watch?v=yt-We29E4Sg,Tmhrt Ethiopia,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:26:26.021691+00,2026-04-03 20:26:26.021691+00,Further on Sets
932000a6-5f00-40d6-83f4-9532f1df7d9b,Grade 9 Economics unit 3 part 2 | Economic resource and market |circular flow of economic activities,"Economics #grade9 #unit3 Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th grade ...",Economics,9,https://i.ytimg.com/vi/mUAq_Wv8WSg/hqdefault.jpg,https://www.youtube.com/watch?v=mUAq_Wv8WSg,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:45.623851+00,2026-04-03 20:30:45.623851+00,
93340ef8-e6e6-4378-a29c-e537d1338a36,Unit 1 - Physics and Human Society ||  GRADE 11 New Curriculum Physics Ethiopian Education,የአልፋ Ethiopian Education Private Telegram group እና የ Private ቪድዮዎችን ማግኘት ለምትፈልጉ የተዘጋጀ .,Physics,11,https://i.ytimg.com/vi/BpOwBXPCT6o/hqdefault.jpg,https://www.youtube.com/watch?v=BpOwBXPCT6o,Alpha Ethiopian Education 💧,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:07.679718+00,2026-04-03 20:55:07.679718+00,Nuclear Physics
93eb9556-194f-4885-95aa-c2a3dfce7173,4,chemistry grade 12 unit 3 #euee #grade12 #2016_euee grade 12 physics unit 3 fluid mechanics euee #grade12 #2016 ...,Chemistry,12,https://i.ytimg.com/vi/Tj94td2j6E8/hqdefault.jpg,https://www.youtube.com/watch?v=Tj94td2j6E8,Elevate Tutorial,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:31.835303+00,2026-04-03 20:30:31.835303+00,
94599f0e-94e9-4da7-984e-83dc40de9895,"Geography grade 9 unit 1 part 1 | Geography meaning, scope and branches","geography #grade9 #unit1 Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th grade ...",Geography,9,https://i.ytimg.com/vi/NwMKReC7-cc/hqdefault.jpg,https://www.youtube.com/watch?v=NwMKReC7-cc,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:34.847954+00,2026-04-03 20:30:34.847954+00,
9490650f-4e91-4c26-85d3-84a4d0c55e93,Beautiful Wild Animal Growth Journeys!,Discover the incredible transformations of animals as they grow and evolve across nature. From tiny pets to powerful wild ...,Biology,11,https://i.ytimg.com/vi/dwkZSlIr40k/hqdefault.jpg,https://www.youtube.com/watch?v=dwkZSlIr40k,DIF TROLL,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:54.163591+00,2026-04-03 20:27:54.163591+00,National Pride: Unity in Diversity
94c20525-d22a-4c5b-8b36-3edd74936cf0,Ethiopian Grade 9 Physics Unit 5 Part 1 | Simple Machines,"This video shows you Grade 11 Physics Unit 5 Part 1, Simple Machines. . CHAPTERS ---------------------- 00:00 - Introduction 00:38 ...",Physics,9,https://i.ytimg.com/vi/Iu0Lj_EdOrQ/hqdefault.jpg,https://www.youtube.com/watch?v=Iu0Lj_EdOrQ,Dynamic Tutorial and Training Services,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:10.143543+00,2026-04-03 20:29:10.143543+00,Physics and Help to Other Sciences
94d5a567-465d-43a0-b0b3-554fe6eddc2c,"self composed poetry  on the topi &quot;MY SCHOOL ,MY PRIDE &quot;",,English,9,https://i.ytimg.com/vi/ysq6IjXsSHM/hqdefault.jpg,https://www.youtube.com/watch?v=ysq6IjXsSHM,All rounder girl Dimple  Yadav,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:48.87905+00,2026-04-03 20:27:48.87905+00,National Pride: Unity in Diversity
94e9fad9-c6a0-4903-9ef6-22c7a93bb6f7,የዘጠነኛ ክፍል Biology unit 2/ grade 9  Biology part 1,"Unit 2 part 1 about microscope civic entrance exam ,emergency tech,Biology entrance exam,Chemistr entrance exam, geography ...",Biology,9,https://i.ytimg.com/vi/k1ytjhJuxzM/hqdefault.jpg,https://www.youtube.com/watch?v=k1ytjhJuxzM,Yoni tube,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:05.970605+00,2026-04-03 20:30:05.970605+00,Characteristics and Classification of Organisms
954fc8f9-5c50-48ac-9f72-1fbb2cdf195d,Grade 9 Chemistry Unit 1: 1.1.1 Definition of Chemistry | Saquama | ሳቋማ,"This video is based on the Ethiopian new curriculum Grade 9 Chemistry Unit 1: Chemistry and its Importance. In this video, we ...",Chemistry,9,https://i.ytimg.com/vi/4zgKFmax7B0/hqdefault.jpg,https://www.youtube.com/watch?v=4zgKFmax7B0,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:28.89219+00,2026-04-03 20:28:28.89219+00,Chemistry and its Importance
95713578-8e4a-480e-b4a8-00829d548e84,Grade 10 Biology  Unit 3 Biochemical Process Part 1 | new curriculum,Grade 10 Biology Unit 3 Biochemical Process Part 1 | new curriculum for more free videos and for other information call us ...,Biology,10,https://i.ytimg.com/vi/bwWk0Y3QiFg/hqdefault.jpg,https://www.youtube.com/watch?v=bwWk0Y3QiFg,Z Secret Training Institute,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:27.355988+00,2026-04-03 20:34:27.355988+00,Metabolic Processes
96a4da70-717c-48a7-b90d-c6f92ea2e184,grade 9 citizenship new curriculum unit 1 questions,"Elevatetutorial physics entrance exam grade 12 entrance exam questions,euee common questions,ethiopian grade 12,Physics ...",Physics,9,https://i.ytimg.com/vi/_X3fsRh236s/hqdefault.jpg,https://www.youtube.com/watch?v=_X3fsRh236s,Elevate Tutorial,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:29.000819+00,2026-04-03 20:30:29.000819+00,
96ab0793-8c2f-44ef-bddb-8690c93816b8,Grade 9 Chemistry Unit 3: Structure of the Atom (Introduction) | Saquama | ሳቋማ,"This video is based on the Ethiopian new curriculum Grade 9 Chemistry Unit 3: Structure of the Atom. In this video, we discuss the ...",Chemistry,9,https://i.ytimg.com/vi/dCuPgXuaChM/hqdefault.jpg,https://www.youtube.com/watch?v=dCuPgXuaChM,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:38.240629+00,2026-04-03 20:28:38.240629+00,Structure of the Atom
96d51aa1-6b83-4672-b1e2-aad1e570d633,#school life beautiful girls ethiopia,viral #school #schoollife #ethiopia #ethiopia_school #girls_dance_video #ethiopia_girls #eritrea #music #habesha ...,English,9,https://i.ytimg.com/vi/Nvb5iCfE-lQ/hqdefault.jpg,https://www.youtube.com/watch?v=Nvb5iCfE-lQ,TM Tube,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:22.108242+00,2026-04-03 20:27:22.108242+00,The Most Famous Sport in the World
96ea71a7-03da-4863-aa76-9174fc0ed19a,"Grade 9 citizenship unit 3 part 3, 3.3 constitutional experience of Ethiopian","Welcome to the feature of earth academy, now we are going to learn grade 9 citizenship unit 3 part 3, Constitutional experience of ...",Civics,9,https://i.ytimg.com/vi/WfVgBZPlwak/hqdefault.jpg,https://www.youtube.com/watch?v=WfVgBZPlwak,Feature of earth  academy ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:48.95536+00,2026-04-03 20:30:48.95536+00,
97335af1-ce0e-4a01-bfb1-e4a4f0a087f1,Chemistry Grade 10 Unit 1 Part 2// Saturated Hydrocarbons በአማርኛ,Join us on Telegram @dhaponlinetutorial @dhaponlinetutorial @dhaponlinetutorial.,Chemistry,10,https://i.ytimg.com/vi/sls35UqlSys/hqdefault.jpg,https://www.youtube.com/watch?v=sls35UqlSys,DHAP ONLINE TUTORIAL,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:21.126482+00,2026-04-03 20:33:21.126482+00,Hydrocarbons
97824d4d-dcb4-4f0c-82a6-5d65e2deeed7,Grade 9 physics  #15 Exercise Questions from unit 1 / new curriculum/ Glob dock/,"15 Exercise Questions from chapter 1 Physics grade 9 Get Note on https://t.me/Sunshine121A grade 9,grade 10,grade 11,grade ...",Physics,9,https://i.ytimg.com/vi/bCCPBPqo6Tw/hqdefault.jpg,https://www.youtube.com/watch?v=bCCPBPqo6Tw,RIS-ACADEMY,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:08.642152+00,2026-04-03 20:29:08.642152+00,Physics and Help to Other Sciences
97cc5e5f-20af-4293-9d3d-8d3cef227e6c,new curriculum grade 9 biology unit1 #1,,Biology,9,https://i.ytimg.com/vi/5Itb40GNz5M/hqdefault.jpg,https://www.youtube.com/watch?v=5Itb40GNz5M,ETHIO EDUCATION,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:53.427782+00,2026-04-03 20:29:53.427782+00,Introduction to Biology
9803062c-a00a-4166-9ec1-ddc033de8365,biodiversity conservation | ex situ and in situ conservation | 2021 hindi,"Biodiversity conservation refers to the protection, upliftment, and management of biodiversity in order to derive sustainable ...",Biology,11,https://i.ytimg.com/vi/WrjNRG3S_Z8/hqdefault.jpg,https://www.youtube.com/watch?v=WrjNRG3S_Z8,INFO ADDA,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:20.712519+00,2026-04-03 20:55:20.712519+00,Population and Natural Resources
98031671-7308-4a53-a55d-a40114b3fd46,Ethiopian Grade 9 Mathematics(New Curriculum)-Unit 2-The Number System- Part 1 in Amharic (በአማርኛ),This video is based on the new curriculum of Ethiopia. The contents are about 1. Revision on Number System 2. Euclid's Division ...,Mathematics,9,https://i.ytimg.com/vi/4bnEd-WXICM/hqdefault.jpg,https://www.youtube.com/watch?v=4bnEd-WXICM,Hulu School,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:26:35.641128+00,2026-04-03 20:26:35.641128+00,The Number System
9890f79a-ea51-4522-bcf1-055c69f0cca2,Ethiopian Grade 11 Biology 4#1 Genetics,Private videos ለማግኘት Telegram :- https://t.me/leikovlk phone :- +251900578631.,Biology,11,https://i.ytimg.com/vi/0uyEvJDJ4Tc/hqdefault.jpg,https://www.youtube.com/watch?v=0uyEvJDJ4Tc,Ethiopian Education,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:42.859261+00,2026-04-03 20:34:42.859261+00,The Human Body Systems
990d5342-fb34-41f4-845f-7a5e44c4fe72,Grade 10 Geography Unit 1: 1.1 Overview of the world&#39;s major landform,"About This Lesson In this lesson, the teacher explains the topic step by step with clear examples and practical insights ✨.",Geography,10,https://i.ytimg.com/vi/-998lmJRKyc/hqdefault.jpg,https://www.youtube.com/watch?v=-998lmJRKyc,LucyBridge Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:54:33.557712+00,2026-04-03 20:54:33.557712+00,
99c3d8ae-4c3c-4e56-ac55-6d56d8c14dc2,biology grade 10 unit 3 human biology and health,link telegram koo https://t.me/Mubeonly kan contact naa gochuu dandeessu.. JADID TUBE#Abde show#Abugida medai# ATC ...,Biology,10,https://i.ytimg.com/vi/vXw-HRbwgww/hqdefault.jpg,https://www.youtube.com/watch?v=vXw-HRbwgww,Mube Tube,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:48.173841+00,2026-04-03 20:34:48.173841+00,Ecology and Environment
99f0b996-5a2d-4c87-8a12-3095b3a568f4,Don’t Fear Square Roots! Domain &amp; Range Explained Simply | Grade 9 Amharic,Learn how to find the domain and range of radical functions in just 10 minutes! This Grade 9 Amharic math tutorial is perfect for ...,Mathematics,9,https://i.ytimg.com/vi/iW2BLbbufTM/hqdefault.jpg,https://www.youtube.com/watch?v=iW2BLbbufTM,Maths Board by ሷሊሀት,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:55.72891+00,2026-04-03 20:30:55.72891+00,
9a153f19-3735-4c9b-9a7f-ce52aac41fed,Grade 10 Maths Unit 3: Antilogarithms and Computation with Logarithms | Saquama | ሳቋማ,This video is based on the Ethiopian new curriculum Grade 10 Maths Unit 3: Exponential and Logarithmic Functions.In this video ...,Mathematics,10,https://i.ytimg.com/vi/KICw-G7Gd7Q/hqdefault.jpg,https://www.youtube.com/watch?v=KICw-G7Gd7Q,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:31:40.446323+00,2026-04-03 20:31:40.446323+00,Solving Exponential and Logarithmic Equations
9abc47b2-14fe-47f0-a8ca-6d89ebe3ceb0,Grade 9 Geography Unit 2 Part 7 - Deflection Of The Wind,Hi Every One Welcome To Ethio Beta On This Channal We Will show About education tip and truck For friendly contact with me ...,English,9,https://i.ytimg.com/vi/rUiHKUaB5Ec/hqdefault.jpg,https://www.youtube.com/watch?v=rUiHKUaB5Ec,Teter Wuha / ጠጠር ውሃ° / ( TW )°,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:26.34012+00,2026-04-03 20:27:26.34012+00,The Physical Environment
9b1af760-f5f2-4329-8b76-2ef4abc94a4d,Geography Grade 10 U3 L7 Mineral Resources of Africa,Minerals @alisprings resources of Africa. the major producers of some metallic minerals and problems facing the mineral ...,Geography,10,https://i.ytimg.com/vi/ht964OBorUE/hqdefault.jpg,https://www.youtube.com/watch?v=ht964OBorUE,AliSpring Educ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:54:35.035593+00,2026-04-03 20:54:35.035593+00,
9b3c511d-2708-443b-a988-4440e86f60e1,physics grade 10,,Physics,10,https://i.ytimg.com/vi/ofZGFSfO7bI/hqdefault.jpg,https://www.youtube.com/watch?v=ofZGFSfO7bI,Addis Ababa Education Bureau,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:58.232942+00,2026-04-03 20:33:58.232942+00,Electromagnetism
9b669d90-7fa1-4717-b64c-9458063a9f5d,grade 9 biology unit 4 part 1 /ethiopia education/donkey tube,በስንቱ/besntu ep 4 አዳነች አበቤ ብዙዎችን ያስቆጣዉ የሙዙቃ ቪዲዮ እና የሰካራሞች ጉድ - በስንቱ| seifu on EBS ...,Biology,9,https://i.ytimg.com/vi/mmwuXQKd9yE/hqdefault.jpg,https://www.youtube.com/watch?v=mmwuXQKd9yE,kuku entertainment,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:31:07.189248+00,2026-04-03 20:31:07.189248+00,
9b692ac2-cd5b-4430-acba-6b6a4fd1306c,Grade 9 Geography - Settlements and Economic Activities,,English,9,https://i.ytimg.com/vi/hzNotY7nzIA/hqdefault.jpg,https://www.youtube.com/watch?v=hzNotY7nzIA,Hasini Kooragama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:30.669872+00,2026-04-03 20:27:30.669872+00,The Physical Environment
9ba270af-b503-4419-a479-ac03fe7e0834,Grade 9 Geography | Old Curriculum | Unit 1 | Introduction To The Concept Of Map Reading,"Welcome to HuluLearn, this is a platform where you can learn and teach without limits. This is just one lesson from Geography ...",Geography,9,https://i.ytimg.com/vi/lSH9HKxTycA/hqdefault.jpg,https://www.youtube.com/watch?v=lSH9HKxTycA,HuluLearn,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:36.370349+00,2026-04-03 20:30:36.370349+00,
